1.203638195484301732e-01 2.512258480602629973e+01 -1.329699952530826457e-01
1.323972273770046559e-01 2.477689578831188655e+01 -1.585239144370934328e-01
1.456336786492988256e-01 2.437163632629526333e+01 -1.883727547100239874e-01
1.601934479831181035e-01 2.389961216453546555e+01 -2.229452845474741152e-01
1.762088344861258982e-01 2.335407938106105163e+01 -2.625625019731956389e-01
1.938253639077114621e-01 2.272941528923669097e+01 -3.073433289327249796e-01
2.132031109763387333e-01 2.202199652893529702e+01 -3.570756150377256133e-01
2.345181539379557756e-01 2.123125720167363539e+01 -4.110540235658782793e-01
2.579641745123056884e-01 2.036083021662221171e+01 -4.679021685428273458e-01
2.837542178053329422e-01 1.941957205584499846e+01 -5.254268816909762885e-01
3.121226281693449955e-01 1.842214589004315428e+01 -5.806005757671525158e-01
3.433271786013541438e-01 1.738873069472811039e+01 -6.298225562397954391e-01
3.776514130286406368e-01 1.634341936280875984e+01 -6.696267165455099812e-01
4.154072227649924232e-01 1.531109362845679023e+01 -6.978843466136811502e-01
4.569376805489057669e-01 1.431313382026988990e+01 -7.151858516698057500e-01
5.026201579155821220e-01 1.336319964157988061e+01 -7.255244106458611508e-01
5.528697542290920142e-01 1.246509955622052068e+01 -7.351282221107208192e-01
6.081430685330263541e-01 1.161458726926720608e+01 -7.491411662274215510e-01
6.689423484930154817e-01 1.080493213375631001e+01 -7.680764428592093962e-01
7.358200541309789511e-01 1.003281498749830192e+01 -7.877814028989540418e-01
8.093838778200336259e-01 9.299608756583205960e+00 -8.045128652328338292e-01
8.903022661548495309e-01 8.607104417297577470e+00 -8.198594514010315581e-01
9.793104938726039377e-01 7.953761906627851985e+00 -8.375806683518191020e-01
1.077217345015942795e+00 7.336902617236513713e+00 -8.567694419517393190e-01
1.184912462047148285e+00 6.755800653776765863e+00 -8.750613642973879003e-01
1.303374429692138792e+00 6.209746668089630717e+00 -8.942350027531167367e-01
1.433679666969113864e+00 5.697038821259238439e+00 -9.144844176586822693e-01
1.577012208200349486e+00 5.216563012729244164e+00 -9.349334177291661607e-01
1.734674461883483954e+00 4.767106286582441399e+00 -9.563140384184394271e-01
1.908099045184099340e+00 4.347351621508550146e+00 -9.783769180668148158e-01
2.098861801585123921e+00 3.956121053805500942e+00 -1.001178470476552285e+00
2.308696119979515515e+00 3.592123180432126528e+00 -1.024689170147235151e+00
2.539508685318411008e+00 3.254172176932363048e+00 -1.049281697549107273e+00
2.793396803934885320e+00 2.941057458690221615e+00 -1.074590465913711546e+00
3.072667460971985065e+00 2.651564433385068753e+00 -1.100626706717944048e+00
3.379858283082686654e+00 2.384512634120326435e+00 -1.127554555652315438e+00
3.717760596881849899e+00 2.138741248194853117e+00 -1.155456195863003632e+00
4.089444792673622153e+00 1.913104877655941172e+00 -1.184422974950062768e+00
4.498288223924834739e+00 1.706475354247679821e+00 -1.214509735208690655e+00
4.948005895996396397e+00 1.517749584348309311e+00 -1.245586435464899333e+00
5.442684222989492504e+00 1.345850433183725547e+00 -1.277701255015713189e+00
5.986818159442277576e+00 1.189723786069676548e+00 -1.310947150271114303e+00
6.585352044278810268e+00 1.048343334659486814e+00 -1.345279176693753076e+00
7.243724528143525632e+00 9.207107493596035086e-01 -1.380742147920392293e+00
7.967917992359121904e+00 8.058582578531638951e-01 -1.417374686953328133e+00
8.764512908559130011e+00 7.028501663779033182e-01 -1.455136859903900071e+00
9.640747632940426470e+00 6.107841026204100521e-01 -1.494041638696645968e+00
1.060458417846361279e+01 5.287922635371141711e-01 -1.534113412599000137e+00
1.166478056264828922e+01 4.560434893374062937e-01 -1.575357831989076418e+00
1.283097038835997594e+01 3.917444044343459386e-01 -1.617747729178996785e+00
1.411375038070951859e+01 3.351402121541716683e-01 -1.661272002014885008e+00
1.552477667547944762e+01 2.855150767794165656e-01 -1.705936124038088808e+00
1.707687073401352862e+01 2.421927936524383984e-01 -1.751740319800251466e+00
1.878413584697837635e+01 2.045381944174901878e-01 -1.798639440911320886e+00
2.066208528562250990e+01 1.719577759843867459e-01 -1.846589779592103575e+00
2.272778326499449264e+01 1.438985630795018567e-01 -1.895625034893992922e+00
2.499999999999998934e+01 1.198477233022339494e-01 -1.945740989040419811e+00
